classes,conf,x1,y1,x2,y2,fps
car,0.62583303,1155.0,327.0,1251.0,400.0,2329
car,0.6067178,1485.0,252.0,1548.0,298.0,2329
car,0.58453274,1099.0,468.0,1252.0,582.0,2329
car,0.57073116,963.0,291.0,1060.0,342.0,2329
truck,0.41712308,1183.0,148.0,1262.0,250.0,2329
car,0.81699944,1426.0,431.0,1550.0,521.0,2330
car,0.7495594,1104.0,461.0,1258.0,578.0,2330
car,0.71455574,1354.0,324.0,1451.0,397.0,2330
car,0.70191765,1161.0,326.0,1258.0,397.0,2330
car,0.68499684,948.0,439.0,1080.0,535.0,2330
car,0.64189434,1487.0,252.0,1553.0,299.0,2330
car,0.4553089,960.0,294.0,1037.0,346.0,2330
truck,0.40871286,1182.0,150.0,1253.0,248.0,2330
car,0.82458186,1428.0,429.0,1554.0,517.0,2331
car,0.7954056,1362.0,322.0,1452.0,395.0,2331
car,0.7779951,1112.0,457.0,1264.0,573.0,2331
car,0.7734139,957.0,433.0,1091.0,527.0,2331
car,0.7623625,1165.0,323.0,1259.0,395.0,2331
car,0.66662836,1489.0,251.0,1553.0,299.0,2331
car,0.5922985,955.0,296.0,1030.0,348.0,2331
car,0.78158617,1363.0,320.0,1457.0,394.0,2332
car,0.77033615,1432.0,423.0,1556.0,512.0,2332
car,0.75894165,1116.0,455.0,1268.0,568.0,2332
car,0.72818756,961.0,427.0,1091.0,520.0,2332
car,0.7265682,1172.0,322.0,1267.0,392.0,2332
car,0.6755662,1488.0,253.0,1557.0,297.0,2332
truck,0.42283416,1176.0,151.0,1263.0,250.0,2332
car,0.7784772,1123.0,452.0,1272.0,559.0,2333
car,0.7687776,1444.0,421.0,1555.0,508.0,2333
car,0.73812103,1369.0,317.0,1458.0,393.0,2333
car,0.71323943,972.0,426.0,1098.0,518.0,2333
car,0.6826751,1492.0,253.0,1557.0,298.0,2333
car,0.5618787,945.0,294.0,1019.0,350.0,2333
car,0.55714536,1176.0,322.0,1269.0,389.0,2333
truck,0.42134857,1175.0,151.0,1272.0,250.0,2333
car,0.7790699,1447.0,419.0,1559.0,505.0,2334
car,0.7754803,1133.0,449.0,1282.0,554.0,2334
car,0.77377677,981.0,420.0,1108.0,513.0,2334
car,0.73344326,1370.0,317.0,1458.0,389.0,2334
car,0.6068723,939.0,300.0,1017.0,347.0,2334
car,0.57584953,1494.0,249.0,1559.0,294.0,2334
car,0.5650568,1183.0,318.0,1275.0,389.0,2334
car,0.7947254,1449.0,412.0,1562.0,500.0,2335
car,0.75741196,1142.0,438.0,1285.0,549.0,2335
car,0.748605,989.0,418.0,1113.0,510.0,2335
car,0.729444,1372.0,314.0,1459.0,386.0,2335
car,0.6381519,1495.0,247.0,1559.0,293.0,2335
car,0.6160691,930.0,301.0,1011.0,348.0,2335
car,0.5899017,1188.0,316.0,1280.0,385.0,2335
car,0.78704166,1147.0,439.0,1291.0,546.0,2336
car,0.77616096,1450.0,408.0,1563.0,495.0,2336
car,0.7427466,997.0,415.0,1118.0,502.0,2336
car,0.7427242,1375.0,313.0,1463.0,384.0,2336
truck,0.621825,1163.0,149.0,1268.0,256.0,2336
car,0.6180432,1190.0,317.0,1283.0,382.0,2336
car,0.6067133,1498.0,246.0,1562.0,290.0,2336
car,0.5286138,926.0,302.0,1010.0,350.0,2336
truck,0.44043446,704.0,255.0,832.0,341.0,2336
car,0.8091986,1153.0,432.0,1295.0,541.0,2337
car,0.79564476,1452.0,404.0,1567.0,490.0,2337
car,0.7225032,1376.0,311.0,1466.0,380.0,2337
car,0.7198851,1004.0,411.0,1127.0,501.0,2337
car,0.6469667,919.0,302.0,997.0,358.0,2337
car,0.5809312,1500.0,247.0,1561.0,289.0,2337
truck,0.48277688,1163.0,149.0,1266.0,257.0,2337
car,0.46684742,1193.0,312.0,1291.0,382.0,2337
bus,0.42726517,1164.0,150.0,1266.0,256.0,2337
car,0.8146167,1455.0,399.0,1563.0,486.0,2338
car,0.75190973,1011.0,408.0,1131.0,497.0,2338
car,0.7251611,1379.0,309.0,1471.0,379.0,2338
car,0.6936765,1159.0,428.0,1299.0,532.0,2338
car,0.5337,1502.0,244.0,1563.0,286.0,2338
truck,0.48629332,1160.0,150.0,1262.0,253.0,2338
car,0.47325897,1201.0,315.0,1289.0,378.0,2338
car,0.4388404,914.0,303.0,994.0,356.0,2338
car,0.79587936,1458.0,398.0,1568.0,484.0,2339
car,0.7841456,1168.0,424.0,1306.0,530.0,2339
car,0.71403384,1017.0,406.0,1137.0,494.0,2339
car,0.68387747,1381.0,308.0,1472.0,377.0,2339
car,0.68286896,906.0,307.0,991.0,359.0,2339
car,0.59123755,1503.0,240.0,1563.0,285.0,2339
car,0.75950813,1462.0,398.0,1570.0,479.0,2340
car,0.74553204,1174.0,422.0,1311.0,525.0,2340
car,0.7133682,1386.0,307.0,1473.0,374.0,2340
car,0.6498108,1022.0,405.0,1143.0,491.0,2340
car,0.63741255,1505.0,240.0,1565.0,285.0,2340
car,0.5256057,901.0,311.0,984.0,364.0,2340
car,0.49773788,1207.0,310.0,1292.0,372.0,2340
car,0.73735714,1464.0,395.0,1572.0,475.0,2341
car,0.72103214,1027.0,399.0,1146.0,486.0,2341
car,0.7076967,1179.0,416.0,1315.0,522.0,2341
car,0.67806625,899.0,311.0,978.0,365.0,2341
car,0.6548631,1391.0,306.0,1474.0,372.0,2341
car,0.6444073,1505.0,240.0,1567.0,283.0,2341
car,0.5080795,1210.0,308.0,1296.0,371.0,2341
car,0.73318005,1189.0,412.0,1319.0,517.0,2342
car,0.71530914,1467.0,393.0,1573.0,468.0,2342
car,0.67572784,1394.0,302.0,1476.0,370.0,2342
car,0.66548634,1508.0,239.0,1567.0,284.0,2342
car,0.65624,1036.0,398.0,1152.0,481.0,2342
car,0.5082822,889.0,310.0,971.0,368.0,2342
truck,0.45737028,1147.0,159.0,1220.0,250.0,2342
truck,0.44301295,1215.0,303.0,1299.0,367.0,2342
car,0.71914196,1469.0,388.0,1576.0,464.0,2343
car,0.70624447,1192.0,411.0,1327.0,510.0,2343
car,0.6285124,1512.0,239.0,1566.0,283.0,2343
car,0.61587524,1042.0,397.0,1161.0,480.0,2343
car,0.61064243,1397.0,302.0,1480.0,369.0,2343
truck,0.5628948,1146.0,158.0,1218.0,249.0,2343
car,0.53702545,1221.0,305.0,1305.0,367.0,2343
car,0.41199017,884.0,308.0,967.0,373.0,2343
car,0.71360207,1201.0,411.0,1328.0,508.0,2344
car,0.691875,1469.0,386.0,1577.0,460.0,2344
car,0.630908,1401.0,300.0,1482.0,368.0,2344
car,0.61853886,1049.0,394.0,1164.0,476.0,2344
car,0.6141362,1512.0,241.0,1569.0,281.0,2344
truck,0.53864765,1144.0,157.0,1215.0,255.0,2344
car,0.5132637,879.0,312.0,952.0,376.0,2344
bus,0.42349815,1144.0,157.0,1215.0,255.0,2344
car,0.7789197,1210.0,408.0,1337.0,502.0,2345
car,0.76041937,1474.0,384.0,1582.0,461.0,2345
car,0.6973624,1055.0,386.0,1168.0,472.0,2345
car,0.6490481,1406.0,300.0,1486.0,367.0,2345
car,0.6342623,869.0,309.0,952.0,377.0,2345
car,0.5686426,1515.0,239.0,1569.0,280.0,2345
car,0.4669037,1227.0,301.0,1311.0,362.0,2345
truck,0.4645872,1142.0,156.0,1213.0,256.0,2345
car,0.7625756,1214.0,409.0,1341.0,497.0,2346
car,0.75481534,1475.0,382.0,1582.0,458.0,2346
car,0.6728625,1063.0,385.0,1171.0,467.0,2346
car,0.5874376,1516.0,236.0,1571.0,278.0,2346
car,0.58739185,864.0,315.0,950.0,377.0,2346
car,0.55311584,1408.0,300.0,1486.0,365.0,2346
truck,0.47465396,1139.0,157.0,1213.0,264.0,2346
car,0.7506654,1217.0,400.0,1342.0,494.0,2347
car,0.6944275,1478.0,376.0,1583.0,455.0,2347
car,0.6352987,1068.0,384.0,1182.0,465.0,2347
car,0.6283014,1408.0,299.0,1487.0,364.0,2347
car,0.6207619,1516.0,237.0,1574.0,276.0,2347
car,0.61531734,857.0,321.0,944.0,380.0,2347
car,0.48616767,1238.0,298.0,1315.0,357.0,2347
truck,0.43980408,1136.0,156.0,1207.0,251.0,2347
car,0.778708,1223.0,395.0,1348.0,490.0,2348
car,0.6742344,1480.0,374.0,1584.0,452.0,2348
car,0.6637502,1408.0,296.0,1488.0,361.0,2348
car,0.64499855,1074.0,384.0,1187.0,463.0,2348
car,0.5347252,852.0,323.0,939.0,379.0,2348
car,0.52858734,1241.0,293.0,1321.0,355.0,2348
car,0.52431107,1516.0,237.0,1577.0,276.0,2348
car,0.44631672,1134.0,247.0,1200.0,285.0,2348
truck,0.4165821,1133.0,157.0,1205.0,251.0,2348
car,0.7984638,1228.0,393.0,1349.0,486.0,2349
car,0.6909828,1409.0,295.0,1490.0,359.0,2349
car,0.6774938,1484.0,372.0,1588.0,447.0,2349
car,0.6442592,1244.0,295.0,1328.0,353.0,2349
car,0.547534,844.0,323.0,935.0,379.0,2349
car,0.5410614,1516.0,234.0,1574.0,275.0,2349
car,0.5046129,1080.0,381.0,1188.0,460.0,2349
truck,0.4757266,1130.0,156.0,1213.0,254.0,2349
car,0.7503927,1232.0,392.0,1357.0,483.0,2350
car,0.72926474,1412.0,293.0,1495.0,356.0,2350
car,0.70532703,1488.0,369.0,1587.0,444.0,2350
car,0.6182642,1086.0,375.0,1193.0,456.0,2350
car,0.55973196,1250.0,292.0,1326.0,353.0,2350
car,0.5470419,1520.0,234.0,1576.0,273.0,2350
truck,0.48386192,1128.0,156.0,1221.0,255.0,2350
car,0.4749713,835.0,326.0,922.0,382.0,2350
car,0.78179216,1418.0,292.0,1495.0,354.0,2351
car,0.7475853,1235.0,388.0,1361.0,479.0,2351
car,0.70917606,1491.0,364.0,1590.0,441.0,2351
car,0.6623459,1090.0,371.0,1196.0,451.0,2351
car,0.6400528,1251.0,289.0,1329.0,349.0,2351
truck,0.5313778,1121.0,157.0,1221.0,263.0,2351
car,0.45532417,1522.0,234.0,1577.0,274.0,2351
car,0.40350342,826.0,326.0,921.0,384.0,2351
car,0.7454653,1418.0,291.0,1498.0,353.0,2352
car,0.74502754,1495.0,364.0,1592.0,438.0,2352
car,0.6961088,1247.0,388.0,1363.0,476.0,2352
car,0.49529076,1254.0,286.0,1333.0,347.0,2352
car,0.44209075,1096.0,370.0,1199.0,448.0,2352
truck,0.44023705,1121.0,156.0,1201.0,257.0,2352
car,0.42283344,1524.0,234.0,1575.0,273.0,2352
car,0.7348001,1253.0,382.0,1368.0,471.0,2353
car,0.71796083,1496.0,362.0,1594.0,436.0,2353
car,0.69826365,1421.0,289.0,1497.0,349.0,2353
car,0.6085675,1257.0,287.0,1338.0,346.0,2353
car,0.5680983,1526.0,230.0,1576.0,271.0,2353
truck,0.46429968,1116.0,158.0,1198.0,268.0,2353
car,0.4417448,814.0,335.0,899.0,394.0,2353
car,0.43922234,1117.0,254.0,1182.0,289.0,2353
car,0.6994846,1496.0,360.0,1594.0,435.0,2354
car,0.69419765,1259.0,382.0,1373.0,466.0,2354
car,0.6850548,1423.0,287.0,1499.0,348.0,2354
car,0.59140563,807.0,332.0,899.0,397.0,2354
car,0.49206972,1262.0,287.0,1338.0,343.0,2354
car,0.48744106,1528.0,231.0,1580.0,273.0,2354
car,0.4802072,1107.0,364.0,1206.0,440.0,2354
truck,0.40473557,1115.0,156.0,1192.0,261.0,2354
car,0.40371144,1112.0,253.0,1180.0,290.0,2354
car,0.6850898,1499.0,360.0,1597.0,431.0,2355
car,0.6518991,1429.0,285.0,1502.0,346.0,2355
car,0.64070225,1265.0,376.0,1375.0,464.0,2355
car,0.6092279,802.0,332.0,889.0,399.0,2355
car,0.537745,1263.0,286.0,1341.0,343.0,2355
car,0.47006035,1112.0,361.0,1211.0,438.0,2355
car,0.4599595,1528.0,231.0,1580.0,273.0,2355
car,0.73117733,1430.0,285.0,1504.0,345.0,2356
car,0.70273876,1268.0,373.0,1381.0,462.0,2356
car,0.687747,1499.0,356.0,1597.0,425.0,2356
car,0.6416688,792.0,334.0,882.0,403.0,2356
car,0.5368564,1529.0,230.0,1579.0,272.0,2356
car,0.5274677,1118.0,361.0,1217.0,435.0,2356
car,0.4547701,1270.0,285.0,1346.0,343.0,2356
car,0.4075098,1105.0,256.0,1171.0,295.0,2356
truck,0.4012847,1106.0,157.0,1210.0,267.0,2356
car,0.7472179,1272.0,371.0,1383.0,458.0,2357
car,0.7240677,1499.0,349.0,1600.0,423.0,2357
car,0.6922488,1432.0,281.0,1505.0,342.0,2357
car,0.5366564,1530.0,230.0,1584.0,268.0,2357
car,0.5366504,783.0,335.0,876.0,402.0,2357
car,0.51544666,1121.0,360.0,1222.0,433.0,2357
car,0.40316343,1098.0,256.0,1167.0,298.0,2357
car,0.8087187,1276.0,367.0,1385.0,454.0,2358
car,0.7294922,1501.0,348.0,1604.0,420.0,2358
car,0.6373644,1435.0,276.0,1508.0,340.0,2358
car,0.4505539,1529.0,230.0,1585.0,268.0,2358
car,0.4160893,775.0,347.0,871.0,402.0,2358
truck,0.40847898,1106.0,154.0,1218.0,262.0,2358
car,0.83513975,1281.0,370.0,1389.0,451.0,2359
car,0.7176161,1437.0,275.0,1509.0,340.0,2359
car,0.7050381,1504.0,346.0,1604.0,416.0,2359
car,0.5690682,1133.0,353.0,1234.0,428.0,2359
car,0.49979424,765.0,346.0,867.0,411.0,2359
car,0.46966553,1529.0,230.0,1585.0,271.0,2359
truck,0.46357727,1102.0,155.0,1217.0,259.0,2359
car,0.7691014,1283.0,366.0,1393.0,448.0,2360
car,0.7003963,1439.0,275.0,1513.0,339.0,2360
car,0.6932459,1510.0,347.0,1604.0,415.0,2360
car,0.6624024,757.0,348.0,856.0,411.0,2360
car,0.5886841,1534.0,228.0,1586.0,266.0,2360
truck,0.48277688,1096.0,156.0,1212.0,257.0,2360
car,0.45232344,1284.0,278.0,1354.0,335.0,2360
car,0.7781925,1286.0,363.0,1399.0,444.0,2361
car,0.72758675,1441.0,276.0,1513.0,338.0,2361
car,0.70911384,1512.0,347.0,1605.0,413.0,2361
car,0.6093378,750.0,351.0,846.0,414.0,2361
car,0.60824156,1534.0,227.0,1586.0,265.0,2361
truck,0.57621956,1091.0,158.0,1210.0,260.0,2361
car,0.46964264,1286.0,279.0,1359.0,333.0,2361
car,0.7561469,1444.0,271.0,1514.0,335.0,2362
car,0.68069315,1290.0,360.0,1398.0,441.0,2362
car,0.66768265,1515.0,343.0,1605.0,411.0,2362
car,0.626914,1535.0,228.0,1588.0,262.0,2362
car,0.4659593,740.0,354.0,839.0,420.0,2362
truck,0.43272877,1090.0,160.0,1174.0,261.0,2362
car,0.40542555,1292.0,276.0,1364.0,332.0,2362
car,0.7677028,1446.0,272.0,1515.0,332.0,2363
car,0.7457094,1516.0,340.0,1604.0,408.0,2363
car,0.6980095,1294.0,359.0,1403.0,438.0,2363
car,0.6720543,732.0,355.0,832.0,420.0,2363
car,0.53394914,1535.0,228.0,1588.0,262.0,2363
car,0.46078825,1293.0,274.0,1362.0,331.0,2363
truck,0.4418316,1086.0,160.0,1170.0,262.0,2363
car,0.7837968,1298.0,359.0,1406.0,437.0,2364
car,0.7564144,1448.0,272.0,1515.0,332.0,2364
car,0.70584273,1519.0,341.0,1607.0,406.0,2364
car,0.55418515,720.0,354.0,829.0,424.0,2364
car,0.5252762,1539.0,229.0,1590.0,262.0,2364
truck,0.4187429,482.0,296.0,639.0,397.0,2364
truck,0.41837406,1085.0,158.0,1198.0,264.0,2364
car,0.40483153,1299.0,276.0,1367.0,328.0,2364
car,0.7921071,1304.0,358.0,1407.0,434.0,2365
car,0.731205,1450.0,271.0,1517.0,331.0,2365
car,0.63229084,1520.0,342.0,1609.0,405.0,2365
car,0.61641884,1541.0,223.0,1591.0,260.0,2365
car,0.61434746,714.0,355.0,813.0,430.0,2365
bus,0.5393648,1081.0,159.0,1189.0,271.0,2365
car,0.5161133,1301.0,273.0,1371.0,328.0,2365
car,0.44840527,1160.0,340.0,1253.0,411.0,2365
truck,0.4123869,1080.0,159.0,1196.0,275.0,2365
car,0.7620814,1308.0,350.0,1410.0,428.0,2366
car,0.73843884,1451.0,269.0,1519.0,329.0,2366
car,0.67942595,1522.0,337.0,1607.0,402.0,2366
car,0.6603222,1542.0,221.0,1593.0,258.0,2366
car,0.5979438,707.0,356.0,797.0,428.0,2366
car,0.56587744,1163.0,338.0,1258.0,410.0,2366
car,0.5556762,1303.0,271.0,1373.0,327.0,2366
car,0.72345257,1452.0,268.0,1521.0,327.0,2367
car,0.6897421,1311.0,343.0,1416.0,426.0,2367
car,0.68906784,1523.0,334.0,1609.0,398.0,2367
car,0.5641351,1542.0,222.0,1593.0,258.0,2367
car,0.55726004,694.0,358.0,794.0,435.0,2367
car,0.48818994,1306.0,270.0,1374.0,325.0,2367
truck,0.4544239,1076.0,159.0,1189.0,264.0,2367
car,0.68200827,1318.0,345.0,1417.0,424.0,2368
car,0.6640756,1455.0,266.0,1527.0,326.0,2368
car,0.6511636,683.0,369.0,791.0,441.0,2368
car,0.62628174,1527.0,336.0,1611.0,397.0,2368
truck,0.55794096,1069.0,159.0,1193.0,266.0,2368
car,0.5445771,1546.0,223.0,1592.0,256.0,2368
car,0.49022627,1308.0,268.0,1374.0,322.0,2368
bus,0.46004963,1067.0,156.0,1193.0,268.0,2368
car,0.71119595,1528.0,329.0,1613.0,393.0,2369
car,0.6984687,1457.0,265.0,1528.0,325.0,2369
car,0.688885,674.0,370.0,782.0,443.0,2369
car,0.6818619,1323.0,342.0,1422.0,422.0,2369
car,0.56753755,1543.0,220.0,1595.0,257.0,2369
truck,0.5482769,1068.0,158.0,1191.0,265.0,2369
car,0.5123365,1178.0,332.0,1270.0,399.0,2369
bus,0.4487915,1066.0,155.0,1193.0,268.0,2369
car,0.40321827,1310.0,268.0,1378.0,322.0,2369
car,0.70759964,666.0,371.0,774.0,452.0,2370
car,0.70707893,1456.0,262.0,1527.0,323.0,2370
car,0.6726272,1531.0,327.0,1613.0,391.0,2370
car,0.62490535,1326.0,340.0,1425.0,417.0,2370
car,0.58561563,1544.0,218.0,1597.0,255.0,2370
truck,0.5464554,1064.0,160.0,1188.0,270.0,2370
car,0.49968433,1184.0,332.0,1273.0,399.0,2370
bus,0.43568015,1064.0,160.0,1177.0,272.0,2370
car,0.73230743,652.0,375.0,773.0,450.0,2371
car,0.72313213,1460.0,261.0,1531.0,323.0,2371
car,0.7114265,1533.0,323.0,1614.0,388.0,2371
car,0.6209421,1329.0,338.0,1428.0,415.0,2371
car,0.5948839,1545.0,216.0,1599.0,255.0,2371
bus,0.46094894,1062.0,162.0,1164.0,272.0,2371
truck,0.45532584,1064.0,161.0,1180.0,272.0,2371
car,0.4124794,1190.0,332.0,1275.0,400.0,2371
car,0.71395326,1462.0,260.0,1531.0,323.0,2372
car,0.6841278,1534.0,323.0,1613.0,386.0,2372
car,0.6743562,1332.0,338.0,1429.0,414.0,2372
car,0.58667874,1544.0,216.0,1597.0,254.0,2372
car,0.57961655,643.0,380.0,747.0,454.0,2372
bus,0.5107436,1058.0,162.0,1171.0,272.0,2372
truck,0.44179773,1058.0,160.0,1174.0,271.0,2372
car,0.7169738,1463.0,259.0,1533.0,320.0,2373
car,0.7147343,635.0,381.0,744.0,452.0,2373
car,0.6797042,1535.0,324.0,1615.0,386.0,2373
car,0.6634116,1335.0,337.0,1431.0,411.0,2373
car,0.57646656,1547.0,217.0,1600.0,253.0,2373
bus,0.5448301,1056.0,161.0,1170.0,273.0,2373
truck,0.48526287,1056.0,161.0,1173.0,276.0,2373
car,0.7478485,1337.0,337.0,1435.0,408.0,2374
car,0.744936,622.0,381.0,739.0,452.0,2374
car,0.66089725,1465.0,259.0,1532.0,319.0,2374
car,0.6309118,1540.0,323.0,1616.0,382.0,2374
car,0.5840564,1551.0,216.0,1602.0,254.0,2374
bus,0.5036974,1053.0,162.0,1170.0,273.0,2374
car,0.46601295,1200.0,323.0,1287.0,390.0,2374
truck,0.44641137,379.0,314.0,550.0,429.0,2374
truck,0.40568018,1050.0,162.0,1168.0,274.0,2374
car,0.7354095,1339.0,334.0,1437.0,405.0,2375
car,0.62262154,1466.0,257.0,1534.0,314.0,2375
car,0.5875752,1539.0,323.0,1620.0,380.0,2375
car,0.56934905,613.0,381.0,728.0,460.0,2375
car,0.5658989,1552.0,215.0,1604.0,251.0,2375
truck,0.49844432,1043.0,161.0,1173.0,279.0,2375
car,0.4296484,1201.0,321.0,1293.0,389.0,2375
bus,0.42345095,1043.0,161.0,1173.0,279.0,2375
car,0.6792283,1345.0,330.0,1439.0,402.0,2376
car,0.6586609,601.0,387.0,711.0,464.0,2376
car,0.5847969,1469.0,257.0,1540.0,314.0,2376
car,0.5547023,1553.0,215.0,1603.0,251.0,2376
truck,0.54919434,1044.0,163.0,1170.0,285.0,2376
bus,0.4964218,1044.0,163.0,1170.0,286.0,2376
car,0.4526987,1542.0,320.0,1626.0,381.0,2376
truck,0.6282449,1041.0,164.0,1167.0,285.0,2377
car,0.620162,1470.0,258.0,1541.0,315.0,2377
car,0.5749965,1349.0,329.0,1444.0,401.0,2377
car,0.5467887,1552.0,214.0,1604.0,250.0,2377
car,0.46765566,590.0,390.0,707.0,465.0,2377
car,0.4604957,1544.0,315.0,1624.0,378.0,2377
bus,0.41926122,1043.0,165.0,1164.0,282.0,2377
car,0.7049103,577.0,396.0,688.0,471.0,2378
car,0.65457153,1351.0,328.0,1447.0,399.0,2378
car,0.64993715,1472.0,258.0,1541.0,314.0,2378
car,0.5904794,1543.0,314.0,1625.0,375.0,2378
car,0.54944515,1556.0,216.0,1606.0,250.0,2378
truck,0.53663063,1040.0,163.0,1165.0,284.0,2378
car,0.4648304,1212.0,318.0,1303.0,383.0,2378
bus,0.4569788,1039.0,166.0,1165.0,282.0,2378
car,0.62984085,1475.0,258.0,1543.0,311.0,2379
car,0.563591,1544.0,311.0,1627.0,374.0,2379
car,0.5525303,1555.0,215.0,1607.0,249.0,2379
car,0.54831314,567.0,400.0,678.0,478.0,2379
bus,0.52066517,1037.0,167.0,1139.0,279.0,2379
car,0.51655865,1351.0,324.0,1446.0,395.0,2379
car,0.44405937,1000.0,289.0,1078.0,338.0,2379
car,0.4102707,1217.0,318.0,1304.0,381.0,2379
car,0.67322373,1361.0,320.0,1450.0,391.0,2380
car,0.660553,1478.0,257.0,1544.0,311.0,2380
car,0.6510844,1544.0,309.0,1627.0,371.0,2380
car,0.6494026,552.0,402.0,678.0,480.0,2380
bus,0.64622164,1033.0,165.0,1163.0,285.0,2380
car,0.49424267,1222.0,318.0,1303.0,379.0,2380
car,0.4875579,1556.0,217.0,1609.0,251.0,2380
car,0.7708435,541.0,406.0,668.0,485.0,2381
car,0.7175751,1364.0,322.0,1453.0,389.0,2381
bus,0.6567843,1033.0,166.0,1159.0,287.0,2381
car,0.65289736,1477.0,256.0,1544.0,310.0,2381
car,0.65134764,1544.0,308.0,1627.0,365.0,2381
car,0.541626,1226.0,312.0,1305.0,376.0,2381
car,0.45475006,987.0,292.0,1069.0,337.0,2381
car,0.43461895,1557.0,214.0,1608.0,249.0,2381
truck,0.40881014,1031.0,165.0,1159.0,290.0,2381
car,0.6925192,527.0,413.0,652.0,487.0,2382
car,0.6771469,1364.0,320.0,1456.0,389.0,2382
bus,0.65764713,1028.0,166.0,1154.0,286.0,2382
car,0.6299579,1479.0,254.0,1545.0,307.0,2382
car,0.5479591,1548.0,303.0,1629.0,364.0,2382
car,0.5179448,980.0,291.0,1063.0,339.0,2382
car,0.4601593,1343.0,253.0,1407.0,300.0,2382
car,0.45509362,1228.0,313.0,1310.0,376.0,2382
car,0.4507904,1555.0,214.0,1607.0,248.0,2382
car,0.6849003,1369.0,316.0,1457.0,387.0,2383
car,0.6094959,1478.0,254.0,1546.0,306.0,2383
car,0.5969429,1551.0,304.0,1632.0,363.0,2383
bus,0.55795956,1021.0,177.0,1112.0,286.0,2383
car,0.5467694,977.0,295.0,1063.0,341.0,2383
car,0.5255585,1233.0,312.0,1312.0,375.0,2383
car,0.41651416,1555.0,214.0,1607.0,247.0,2383
car,0.79101276,501.0,412.0,634.0,502.0,2384
car,0.7000027,1369.0,315.0,1459.0,384.0,2384
car,0.6738281,1554.0,302.0,1629.0,361.0,2384
car,0.62150884,1482.0,252.0,1548.0,306.0,2384
bus,0.57899,1021.0,166.0,1145.0,287.0,2384
car,0.51182413,973.0,295.0,1059.0,342.0,2384
car,0.4793086,1558.0,212.0,1610.0,251.0,2384
car,0.40900826,1236.0,310.0,1315.0,373.0,2384
truck,0.40229034,1020.0,167.0,1148.0,285.0,2384
car,0.74036026,491.0,416.0,627.0,502.0,2385
car,0.61665416,1485.0,251.0,1551.0,305.0,2385
car,0.6127622,1374.0,313.0,1460.0,382.0,2385
car,0.5351708,1555.0,302.0,1634.0,359.0,2385
bus,0.52818227,1017.0,166.0,1142.0,288.0,2385
car,0.5060196,1559.0,211.0,1612.0,252.0,2385
truck,0.45300293,1016.0,166.0,1144.0,287.0,2385
car,0.7557874,478.0,423.0,609.0,509.0,2386
car,0.6650963,1555.0,299.0,1634.0,356.0,2386
car,0.66361785,1374.0,311.0,1461.0,379.0,2386
car,0.64914703,1485.0,250.0,1550.0,302.0,2386
bus,0.58524704,1014.0,166.0,1140.0,288.0,2386
car,0.4921503,1561.0,211.0,1610.0,250.0,2386
car,0.45444775,961.0,293.0,1059.0,345.0,2386
truck,0.4268806,230.0,337.0,430.0,458.0,2386
car,0.65075207,1555.0,301.0,1634.0,355.0,2387
car,0.6417854,1376.0,312.0,1465.0,377.0,2387
car,0.6408024,461.0,425.0,609.0,515.0,2387
bus,0.6141255,1009.0,165.0,1140.0,292.0,2387
car,0.58097935,1484.0,249.0,1550.0,301.0,2387
car,0.5396707,1567.0,213.0,1613.0,249.0,2387
car,0.49375677,956.0,295.0,1049.0,349.0,2387
truck,0.46189547,215.0,347.0,416.0,467.0,2387
car,0.42419863,1355.0,247.0,1419.0,298.0,2387
car,0.40637064,1248.0,302.0,1326.0,365.0,2387
car,0.73657036,447.0,431.0,589.0,512.0,2388
car,0.6296282,1557.0,297.0,1635.0,350.0,2388
car,0.6237421,1488.0,249.0,1554.0,300.0,2388
bus,0.6198895,1004.0,167.0,1137.0,297.0,2388
car,0.5950906,1250.0,303.0,1327.0,361.0,2388
car,0.5665231,1379.0,304.0,1471.0,376.0,2388
car,0.54322886,952.0,294.0,1036.0,348.0,2388
car,0.5117173,1566.0,212.0,1614.0,247.0,2388
car,0.46421528,1353.0,246.0,1419.0,298.0,2388
truck,0.46037722,1004.0,164.0,1137.0,294.0,2388
car,0.6493821,1559.0,297.0,1636.0,350.0,2389
car,0.64889526,1490.0,247.0,1553.0,299.0,2389
bus,0.6338539,999.0,168.0,1134.0,299.0,2389
car,0.5993371,427.0,436.0,569.0,518.0,2389
car,0.51129436,944.0,295.0,1036.0,351.0,2389
car,0.50081754,1385.0,306.0,1471.0,375.0,2389
car,0.474535,1566.0,211.0,1614.0,247.0,2389
truck,0.4695301,999.0,165.0,1134.0,297.0,2389
car,0.40372825,1354.0,244.0,1422.0,297.0,2389
car,0.6865711,1562.0,293.0,1636.0,350.0,2390
car,0.67495537,1492.0,244.0,1558.0,297.0,2390
bus,0.66482043,996.0,169.0,1131.0,295.0,2390
car,0.5593705,1388.0,304.0,1474.0,372.0,2390
car,0.551548,1258.0,301.0,1336.0,356.0,2390
car,0.54167104,1567.0,208.0,1613.0,245.0,2390
car,0.4783454,940.0,300.0,1022.0,355.0,2390
car,0.6844008,1493.0,242.0,1559.0,297.0,2391
car,0.66521454,1565.0,295.0,1636.0,348.0,2391
bus,0.66153336,991.0,167.0,1128.0,293.0,2391
car,0.59554267,1568.0,208.0,1612.0,244.0,2391
