classes,conf,x1,y1,x2,y2,fps
car,0.43322754,1133.0,228.0,1195.0,279.0,1392
car,0.42077637,1543.0,200.0,1589.0,237.0,1392
car,0.406847,1542.0,202.0,1590.0,239.0,1393
car,0.49861574,1544.0,197.0,1588.0,234.0,1394
car,0.46742916,1541.0,201.0,1591.0,238.0,1395
car,0.49948692,1122.0,231.0,1182.0,279.0,1397
car,0.5282085,1120.0,239.0,1181.0,281.0,1398
car,0.55207014,1117.0,236.0,1178.0,277.0,1399
truck,0.44311166,948.0,185.0,1090.0,282.0,1399
car,0.6261635,1114.0,239.0,1177.0,282.0,1400
truck,0.4601426,947.0,188.0,1068.0,287.0,1400
truck,0.6212454,944.0,189.0,1064.0,292.0,1401
car,0.4109788,1112.0,246.0,1171.0,283.0,1401
truck,0.49241376,944.0,188.0,1063.0,288.0,1402
car,0.4374647,1108.0,240.0,1169.0,280.0,1402
truck,0.40885305,940.0,192.0,1063.0,295.0,1403
car,0.4396534,1103.0,242.0,1163.0,283.0,1404
truck,0.5577307,934.0,186.0,1054.0,291.0,1405
car,0.53985214,1098.0,243.0,1161.0,284.0,1405
car,0.5002651,1099.0,246.0,1157.0,285.0,1406
car,0.5241065,1092.0,242.0,1153.0,286.0,1407
car,0.68904686,1091.0,244.0,1153.0,287.0,1408
truck,0.4811828,921.0,193.0,1047.0,293.0,1408
car,0.6370425,1090.0,246.0,1152.0,286.0,1409
truck,0.46606064,915.0,195.0,1032.0,296.0,1409
truck,0.51969767,911.0,197.0,1041.0,298.0,1411
truck,0.5907328,909.0,196.0,1035.0,296.0,1412
car,0.5105982,1080.0,249.0,1142.0,291.0,1412
truck,0.5636344,906.0,195.0,1036.0,297.0,1413
car,0.49677372,1076.0,250.0,1141.0,294.0,1413
truck,0.5786512,904.0,195.0,1028.0,298.0,1414
car,0.4631281,1073.0,248.0,1138.0,293.0,1414
truck,0.58961964,896.0,192.0,1027.0,300.0,1415
car,0.4879303,1072.0,248.0,1135.0,295.0,1415
car,0.62237406,1066.0,246.0,1133.0,299.0,1416
truck,0.55431914,892.0,193.0,1024.0,301.0,1416
car,0.67062974,1063.0,253.0,1127.0,303.0,1417
truck,0.5394578,891.0,199.0,1022.0,307.0,1417
car,0.5704479,1057.0,250.0,1124.0,295.0,1418
truck,0.5464077,887.0,193.0,1021.0,298.0,1418
car,0.5735221,1058.0,254.0,1120.0,299.0,1419
truck,0.5652466,885.0,199.0,1012.0,301.0,1419
car,0.61793804,1054.0,253.0,1118.0,302.0,1420
truck,0.5714464,882.0,196.0,1010.0,300.0,1420
truck,0.6811838,878.0,193.0,1013.0,306.0,1421
car,0.540905,1049.0,252.0,1114.0,297.0,1421
car,0.6493435,1044.0,259.0,1111.0,307.0,1422
truck,0.6469741,876.0,196.0,1008.0,311.0,1422
car,0.6330013,1043.0,253.0,1110.0,306.0,1423
truck,0.63179016,868.0,197.0,1004.0,310.0,1423
truck,0.47731304,868.0,200.0,1003.0,311.0,1424
car,0.4607997,1039.0,255.0,1107.0,309.0,1424
car,0.50012827,1036.0,258.0,1103.0,308.0,1425
truck,0.44089937,864.0,201.0,996.0,309.0,1425
truck,0.62127304,858.0,201.0,993.0,311.0,1426
car,0.56194067,1031.0,258.0,1100.0,308.0,1426
truck,0.6083846,852.0,204.0,979.0,312.0,1427
car,0.58430076,1027.0,262.0,1096.0,308.0,1427
car,0.6089008,1026.0,262.0,1092.0,308.0,1428
truck,0.60284853,850.0,203.0,980.0,315.0,1428
car,0.68277836,1021.0,261.0,1088.0,310.0,1429
truck,0.6216202,845.0,203.0,981.0,314.0,1429
car,0.5912819,1017.0,268.0,1086.0,315.0,1430
truck,0.50280213,842.0,204.0,982.0,319.0,1430
car,0.6916237,1010.0,264.0,1081.0,312.0,1431
truck,0.55446625,835.0,203.0,977.0,320.0,1431
car,0.6255462,1006.0,269.0,1076.0,313.0,1432
truck,0.5914233,832.0,203.0,976.0,320.0,1432
bus,0.40252876,834.0,209.0,970.0,319.0,1432
car,0.6374419,1003.0,269.0,1076.0,324.0,1433
truck,0.50690746,830.0,203.0,976.0,322.0,1433
car,0.66048574,999.0,269.0,1073.0,320.0,1434
truck,0.5377779,828.0,203.0,969.0,321.0,1434
bus,0.42338276,827.0,204.0,971.0,322.0,1434
bus,0.5977273,825.0,209.0,969.0,326.0,1435
car,0.5135822,998.0,275.0,1069.0,323.0,1435
truck,0.4478674,825.0,209.0,968.0,329.0,1435
car,0.71270704,992.0,270.0,1066.0,315.0,1436
truck,0.6000223,821.0,207.0,962.0,328.0,1436
bus,0.5291519,821.0,208.0,964.0,325.0,1436
truck,0.5763283,814.0,205.0,962.0,325.0,1437
car,0.5695286,986.0,273.0,1061.0,318.0,1437
bus,0.47839165,817.0,205.0,965.0,325.0,1437
car,0.72388506,985.0,275.0,1060.0,331.0,1438
truck,0.63617754,812.0,209.0,957.0,328.0,1438
car,0.7522869,979.0,275.0,1052.0,330.0,1439
truck,0.6906433,805.0,207.0,954.0,327.0,1439
bus,0.40924072,809.0,208.0,957.0,324.0,1439
truck,0.6938331,803.0,208.0,948.0,329.0,1440
car,0.6881275,974.0,278.0,1048.0,331.0,1440
bus,0.41684818,807.0,208.0,948.0,326.0,1440
car,0.7168894,970.0,277.0,1045.0,333.0,1441
truck,0.6946869,796.0,209.0,944.0,334.0,1441
truck,0.731344,793.0,207.0,938.0,333.0,1442
car,0.7188189,963.0,280.0,1040.0,331.0,1442
truck,0.68567276,788.0,211.0,937.0,337.0,1443
car,0.65448403,955.0,281.0,1039.0,332.0,1443
truck,0.5959747,874.0,920.0,1179.0,1074.0,1443
truck,0.7249203,785.0,213.0,934.0,337.0,1444
car,0.7199724,949.0,282.0,1034.0,334.0,1444
truck,0.59001637,897.0,905.0,1194.0,1074.0,1444
car,0.6939578,947.0,283.0,1030.0,332.0,1445
truck,0.69129133,778.0,212.0,932.0,336.0,1445
truck,0.48811913,896.0,880.0,1207.0,1079.0,1445
car,0.4438355,894.0,882.0,1206.0,1072.0,1445
car,0.74818254,948.0,289.0,1023.0,337.0,1446
car,0.65880203,915.0,864.0,1223.0,1068.0,1446
truck,0.6518378,776.0,219.0,931.0,340.0,1446
car,0.78009415,930.0,845.0,1227.0,1068.0,1447
car,0.75401545,941.0,286.0,1022.0,338.0,1447
truck,0.56108093,771.0,215.0,927.0,336.0,1447
car,0.7353823,933.0,289.0,1021.0,343.0,1448
car,0.59256554,951.0,827.0,1232.0,1042.0,1448
truck,0.585659,768.0,218.0,925.0,338.0,1448
car,0.79503965,966.0,816.0,1241.0,1014.0,1449
car,0.73113155,929.0,291.0,1012.0,343.0,1449
truck,0.5822139,765.0,221.0,921.0,342.0,1449
car,0.7562313,979.0,786.0,1253.0,993.0,1450
car,0.71361923,926.0,290.0,1003.0,343.0,1450
truck,0.58077097,761.0,218.0,894.0,344.0,1450
car,0.7399757,990.0,773.0,1262.0,973.0,1451
car,0.67516565,919.0,294.0,997.0,344.0,1451
truck,0.6547451,750.0,221.0,906.0,344.0,1451
car,0.80322933,1010.0,761.0,1267.0,957.0,1452
truck,0.7378588,749.0,220.0,910.0,346.0,1452
car,0.6733494,913.0,295.0,994.0,348.0,1452
car,0.86348486,1016.0,746.0,1273.0,932.0,1453
car,0.76387024,909.0,294.0,992.0,347.0,1453
truck,0.5747886,743.0,220.0,870.0,344.0,1453
car,0.8462076,1035.0,735.0,1277.0,913.0,1454
car,0.7463236,904.0,300.0,989.0,354.0,1454
truck,0.67532825,738.0,221.0,899.0,351.0,1454
car,0.9099834,1038.0,724.0,1284.0,901.0,1455
car,0.73587656,897.0,295.0,982.0,354.0,1455
truck,0.6064737,728.0,218.0,892.0,348.0,1455
car,0.8094616,1056.0,707.0,1294.0,876.0,1456
car,0.7106409,892.0,298.0,980.0,354.0,1456
truck,0.6277292,728.0,222.0,856.0,347.0,1456
car,0.7970848,1064.0,698.0,1295.0,871.0,1457
car,0.73010445,887.0,299.0,976.0,356.0,1457
truck,0.6576526,722.0,222.0,885.0,352.0,1457
car,0.8632374,1073.0,680.0,1297.0,847.0,1458
car,0.7186403,880.0,297.0,975.0,356.0,1458
truck,0.6758814,721.0,224.0,839.0,351.0,1458
car,0.7824838,1086.0,664.0,1305.0,836.0,1459
car,0.76402664,877.0,302.0,968.0,362.0,1459
truck,0.71202564,713.0,226.0,883.0,355.0,1459
car,0.44311523,1255.0,214.0,1305.0,246.0,1459
car,0.80696154,1090.0,653.0,1314.0,827.0,1460
car,0.7414565,870.0,304.0,962.0,364.0,1460
truck,0.6883116,714.0,226.0,854.0,355.0,1460
car,0.86240387,1103.0,640.0,1317.0,807.0,1461
truck,0.7528591,701.0,223.0,874.0,356.0,1461
car,0.68144417,864.0,307.0,953.0,364.0,1461
car,0.8204746,1111.0,635.0,1325.0,793.0,1462
truck,0.6825123,698.0,228.0,871.0,357.0,1462
car,0.56838655,857.0,308.0,949.0,368.0,1462
car,0.76643944,1116.0,628.0,1329.0,781.0,1463
car,0.7336874,851.0,309.0,943.0,374.0,1463
truck,0.69330597,689.0,226.0,865.0,360.0,1463
bus,0.41790962,690.0,222.0,863.0,358.0,1463
car,0.822768,1127.0,624.0,1330.0,769.0,1464
car,0.76758885,842.0,313.0,935.0,375.0,1464
truck,0.73847866,686.0,230.0,856.0,362.0,1464
car,0.7944341,839.0,317.0,930.0,379.0,1465
car,0.7858157,1135.0,610.0,1338.0,763.0,1465
truck,0.7049227,680.0,230.0,853.0,366.0,1465
car,0.81192255,1145.0,602.0,1339.0,750.0,1466
car,0.80677986,832.0,318.0,925.0,378.0,1466
truck,0.711622,677.0,230.0,833.0,365.0,1466
car,0.8256483,1153.0,595.0,1342.0,737.0,1467
car,0.75551796,825.0,322.0,920.0,382.0,1467
truck,0.69605255,672.0,232.0,846.0,369.0,1467
bus,0.4201498,677.0,234.0,843.0,367.0,1467
car,0.8187604,1160.0,580.0,1348.0,733.0,1468
truck,0.7142353,670.0,229.0,845.0,370.0,1468
car,0.65902615,818.0,319.0,918.0,379.0,1468
truck,0.44331098,558.0,826.0,843.0,1061.0,1468
car,0.84735036,1166.0,576.0,1351.0,714.0,1469
car,0.7747514,807.0,320.0,910.0,382.0,1469
truck,0.74403024,660.0,232.0,834.0,369.0,1469
car,0.44323778,589.0,815.0,859.0,1012.0,1469
truck,0.40221214,589.0,815.0,859.0,1012.0,1469
car,0.8573921,1168.0,567.0,1354.0,707.0,1470
car,0.84803724,801.0,323.0,906.0,385.0,1470
truck,0.6177807,652.0,238.0,775.0,368.0,1470
car,0.8410635,794.0,325.0,897.0,384.0,1471
car,0.8341563,1174.0,558.0,1361.0,696.0,1471
truck,0.7176137,653.0,236.0,766.0,367.0,1471
car,0.6247122,624.0,779.0,891.0,988.0,1471
car,0.8459172,1183.0,553.0,1360.0,687.0,1472
car,0.8042507,650.0,763.0,905.0,929.0,1472
car,0.80319285,787.0,326.0,890.0,387.0,1472
truck,0.7435634,646.0,232.0,827.0,373.0,1472
car,0.81940055,668.0,751.0,921.0,922.0,1473
car,0.8160753,1189.0,543.0,1363.0,675.0,1473
car,0.8077097,782.0,329.0,885.0,390.0,1473
truck,0.6974709,637.0,234.0,826.0,373.0,1473
car,0.87179375,688.0,742.0,931.0,917.0,1474
car,0.8315985,1195.0,538.0,1367.0,670.0,1474
car,0.81573486,773.0,328.0,877.0,389.0,1474
truck,0.6467633,632.0,239.0,812.0,374.0,1474
car,0.8893225,707.0,733.0,949.0,897.0,1475
car,0.84767246,1203.0,531.0,1369.0,658.0,1475
car,0.7148118,763.0,331.0,868.0,394.0,1475
truck,0.709306,625.0,239.0,754.0,379.0,1475
car,0.8643398,726.0,724.0,968.0,883.0,1476
car,0.83179474,1209.0,528.0,1368.0,652.0,1476
car,0.80211926,755.0,334.0,860.0,398.0,1476
truck,0.6878071,621.0,243.0,744.0,380.0,1476
bus,0.49550438,619.0,241.0,743.0,379.0,1476
car,0.85317516,735.0,709.0,978.0,869.0,1477
car,0.8357787,748.0,336.0,853.0,400.0,1477
car,0.8201287,1212.0,520.0,1371.0,641.0,1477
truck,0.7608664,615.0,243.0,737.0,380.0,1477
car,0.8574228,754.0,699.0,989.0,860.0,1478
car,0.83234215,740.0,338.0,847.0,403.0,1478
car,0.8217335,1218.0,514.0,1380.0,637.0,1478
truck,0.71557665,606.0,244.0,733.0,386.0,1478
car,0.40503502,1219.0,229.0,1266.0,257.0,1478
car,0.8773298,774.0,689.0,999.0,844.0,1479
car,0.801033,733.0,339.0,842.0,406.0,1479
car,0.7714808,1223.0,506.0,1380.0,627.0,1479
truck,0.68967533,599.0,244.0,739.0,385.0,1479
car,0.86421967,794.0,678.0,1012.0,826.0,1480
car,0.8041785,1227.0,502.0,1385.0,622.0,1480
car,0.79247284,725.0,345.0,836.0,414.0,1480
truck,0.7096243,590.0,243.0,791.0,392.0,1480
car,0.8478792,808.0,673.0,1024.0,816.0,1481
car,0.8103657,716.0,349.0,829.0,415.0,1481
truck,0.73451114,585.0,241.0,795.0,390.0,1481
car,0.7171459,1234.0,494.0,1388.0,617.0,1481
car,0.4012947,1208.0,230.0,1261.0,262.0,1481
car,0.85470915,822.0,655.0,1035.0,801.0,1482
car,0.8340912,1240.0,488.0,1385.0,605.0,1482
car,0.8219781,707.0,351.0,821.0,414.0,1482
truck,0.65126896,582.0,247.0,713.0,389.0,1482
car,0.43567133,1208.0,230.0,1263.0,263.0,1482
car,0.8677745,833.0,647.0,1045.0,794.0,1483
car,0.86523104,1243.0,488.0,1388.0,600.0,1483
car,0.8119261,699.0,352.0,813.0,418.0,1483
truck,0.6672478,573.0,243.0,774.0,393.0,1483
car,0.87555027,849.0,641.0,1058.0,781.0,1484
car,0.8485594,1246.0,480.0,1390.0,593.0,1484
car,0.8054223,689.0,351.0,807.0,420.0,1484
truck,0.6256864,569.0,248.0,697.0,396.0,1484
car,0.8554001,863.0,632.0,1069.0,767.0,1485
car,0.8499856,1248.0,472.0,1395.0,583.0,1485
car,0.81150556,678.0,354.0,800.0,425.0,1485
truck,0.6512382,562.0,248.0,691.0,397.0,1485
car,0.8710127,874.0,625.0,1078.0,761.0,1486
car,0.8395829,1254.0,467.0,1395.0,577.0,1486
car,0.7717695,670.0,355.0,789.0,425.0,1486
truck,0.6467364,557.0,249.0,687.0,398.0,1486
car,0.87109804,888.0,617.0,1086.0,753.0,1487
car,0.8159132,1259.0,461.0,1399.0,575.0,1487
car,0.746789,665.0,361.0,782.0,427.0,1487
truck,0.6675739,548.0,252.0,718.0,403.0,1487
car,0.87785363,901.0,602.0,1097.0,740.0,1488
car,0.8656883,1265.0,460.0,1399.0,566.0,1488
car,0.83700943,649.0,360.0,775.0,429.0,1488
truck,0.66828966,544.0,254.0,672.0,400.0,1488
car,0.88452315,915.0,604.0,1104.0,732.0,1489
car,0.8718574,644.0,363.0,761.0,434.0,1489
car,0.855083,1268.0,459.0,1402.0,561.0,1489
truck,0.6222973,535.0,254.0,741.0,409.0,1489
car,0.8769319,925.0,591.0,1118.0,718.0,1490
car,0.8600464,635.0,365.0,752.0,435.0,1490
car,0.856411,1268.0,446.0,1402.0,553.0,1490
truck,0.5735955,528.0,252.0,679.0,403.0,1490
car,0.86236477,623.0,371.0,743.0,441.0,1491
car,0.86196065,1273.0,445.0,1406.0,549.0,1491
car,0.85575485,935.0,585.0,1123.0,711.0,1491
truck,0.63578725,521.0,256.0,734.0,416.0,1491
car,0.8479731,612.0,368.0,735.0,444.0,1492
car,0.8327651,948.0,578.0,1127.0,703.0,1492
car,0.8150449,1275.0,440.0,1408.0,544.0,1492
truck,0.65424776,517.0,256.0,729.0,417.0,1492
car,0.8839607,602.0,374.0,724.0,448.0,1493
car,0.8768165,957.0,566.0,1140.0,688.0,1493
car,0.83321047,1285.0,440.0,1411.0,535.0,1493
truck,0.6668911,506.0,257.0,718.0,420.0,1493
car,0.8856394,592.0,378.0,716.0,452.0,1494
car,0.82923174,972.0,557.0,1146.0,685.0,1494
car,0.82343006,1287.0,436.0,1412.0,532.0,1494
truck,0.5122397,500.0,259.0,643.0,419.0,1494
car,0.8579736,978.0,551.0,1154.0,675.0,1495
car,0.847985,1288.0,427.0,1412.0,527.0,1495
car,0.82781553,580.0,379.0,709.0,453.0,1495
truck,0.65427446,489.0,257.0,710.0,423.0,1495
car,0.8893013,570.0,384.0,701.0,462.0,1496
car,0.8617687,990.0,549.0,1164.0,669.0,1496
car,0.8250046,1292.0,424.0,1417.0,526.0,1496
truck,0.5854864,482.0,260.0,701.0,424.0,1496
bus,0.48507118,489.0,258.0,707.0,418.0,1496
car,0.8928242,560.0,386.0,687.0,461.0,1497
car,0.8743155,998.0,543.0,1171.0,662.0,1497
car,0.8114548,1294.0,420.0,1421.0,520.0,1497
truck,0.5843246,475.0,264.0,617.0,424.0,1497
car,0.8902061,548.0,391.0,677.0,465.0,1498
car,0.87559605,1012.0,540.0,1175.0,654.0,1498
car,0.78180957,1299.0,416.0,1428.0,518.0,1498
truck,0.61449003,475.0,265.0,633.0,422.0,1498
car,0.8868542,538.0,389.0,667.0,468.0,1499
car,0.8437414,1019.0,533.0,1183.0,644.0,1499
car,0.80471134,1300.0,412.0,1428.0,511.0,1499
truck,0.599473,456.0,263.0,615.0,425.0,1499
car,0.9083748,525.0,396.0,658.0,473.0,1500
car,0.8447094,1027.0,527.0,1190.0,640.0,1500
car,0.81165457,1305.0,409.0,1431.0,508.0,1500
truck,0.66947937,454.0,267.0,595.0,430.0,1500
car,0.9000478,512.0,397.0,650.0,471.0,1501
car,0.864722,1036.0,520.0,1196.0,630.0,1501
car,0.80005836,1307.0,405.0,1432.0,500.0,1501
truck,0.60504913,446.0,266.0,602.0,429.0,1501
bus,0.45620728,449.0,273.0,583.0,425.0,1501
car,0.8666253,501.0,401.0,638.0,480.0,1502
car,0.84925175,1046.0,517.0,1201.0,627.0,1502
car,0.80999136,1310.0,401.0,1436.0,497.0,1502
truck,0.69909763,437.0,269.0,593.0,435.0,1502
bus,0.42213106,441.0,275.0,579.0,437.0,1502
car,0.8857441,490.0,402.0,631.0,483.0,1503
car,0.8346417,1050.0,509.0,1210.0,619.0,1503
car,0.82272935,1312.0,397.0,1439.0,489.0,1503
truck,0.7251775,430.0,267.0,644.0,435.0,1503
car,0.8795023,478.0,405.0,614.0,486.0,1504
car,0.83299255,1061.0,502.0,1216.0,610.0,1504
car,0.8236928,1315.0,393.0,1433.0,486.0,1504
truck,0.7278228,424.0,267.0,648.0,435.0,1504
car,0.9032407,469.0,409.0,604.0,493.0,1505
car,0.8431277,1068.0,500.0,1220.0,604.0,1505
car,0.8391037,1320.0,390.0,1437.0,480.0,1505
truck,0.7380214,414.0,269.0,654.0,437.0,1505
car,0.8888426,452.0,409.0,590.0,494.0,1506
car,0.83413315,1322.0,382.0,1437.0,477.0,1506
car,0.81326294,1078.0,495.0,1227.0,595.0,1506
truck,0.72997713,411.0,270.0,648.0,435.0,1506
car,0.9028683,438.0,414.0,583.0,498.0,1507
car,0.83060503,1326.0,386.0,1443.0,471.0,1507
car,0.81261134,1085.0,488.0,1234.0,593.0,1507
truck,0.63267636,399.0,272.0,580.0,444.0,1507
bus,0.46842098,400.0,276.0,536.0,443.0,1507
car,0.8933563,424.0,419.0,573.0,505.0,1508
car,0.8263726,1093.0,485.0,1238.0,587.0,1508
car,0.8185594,1329.0,384.0,1441.0,470.0,1508
truck,0.7442951,389.0,274.0,637.0,450.0,1508
bus,0.4713292,376.0,267.0,646.0,450.0,1508
car,0.4208107,1142.0,254.0,1204.0,285.0,1508
car,0.89313364,413.0,423.0,560.0,507.0,1509
car,0.85544586,1101.0,483.0,1242.0,579.0,1509
car,0.8300123,1332.0,380.0,1441.0,467.0,1509
truck,0.67211056,383.0,273.0,630.0,447.0,1509
bus,0.47254086,370.0,270.0,635.0,447.0,1509
car,0.4218707,1139.0,252.0,1199.0,282.0,1509
car,0.9094167,402.0,426.0,543.0,511.0,1510
car,0.87257123,1107.0,475.0,1251.0,575.0,1510
car,0.8173058,1332.0,377.0,1441.0,463.0,1510
truck,0.7380986,375.0,277.0,622.0,449.0,1510
car,0.8907938,385.0,433.0,535.0,519.0,1511
car,0.8750353,1117.0,473.0,1253.0,573.0,1511
car,0.806859,1335.0,377.0,1443.0,464.0,1511
truck,0.7382643,361.0,280.0,616.0,448.0,1511
car,0.9189005,373.0,433.0,522.0,520.0,1512
car,0.8514533,1122.0,462.0,1257.0,561.0,1512
car,0.81060314,1335.0,369.0,1442.0,454.0,1512
truck,0.7314286,352.0,277.0,611.0,462.0,1512
truck,0.53261805,610.0,778.0,913.0,1032.0,1512
car,0.40065765,611.0,780.0,910.0,1032.0,1512
car,0.89071846,357.0,441.0,507.0,526.0,1513
car,0.8404312,1130.0,462.0,1266.0,559.0,1513
car,0.819263,1340.0,368.0,1446.0,458.0,1513
truck,0.63918686,341.0,283.0,578.0,469.0,1513
car,0.53515434,630.0,768.0,936.0,1019.0,1513
car,0.8913703,338.0,440.0,497.0,530.0,1514
car,0.85876465,1135.0,458.0,1273.0,553.0,1514
car,0.848037,1341.0,362.0,1447.0,449.0,1514
car,0.69573784,655.0,757.0,945.0,978.0,1514
truck,0.65213966,332.0,282.0,588.0,468.0,1514
car,0.87864256,324.0,442.0,479.0,532.0,1515
car,0.8477497,1143.0,453.0,1278.0,545.0,1515
car,0.8386593,673.0,742.0,953.0,941.0,1515
car,0.781919,1344.0,358.0,1449.0,446.0,1515
truck,0.750257,328.0,281.0,585.0,463.0,1515
car,0.8537512,308.0,447.0,464.0,541.0,1516
car,0.84599876,1145.0,452.0,1284.0,545.0,1516
car,0.83759665,694.0,738.0,968.0,936.0,1516
car,0.79213715,1351.0,357.0,1451.0,440.0,1516
truck,0.7229161,313.0,282.0,579.0,464.0,1516
car,0.8934941,294.0,454.0,452.0,545.0,1517
car,0.8262749,714.0,725.0,984.0,926.0,1517
car,0.8239417,1150.0,445.0,1286.0,538.0,1517
car,0.79468274,1353.0,353.0,1452.0,435.0,1517
truck,0.777374,306.0,284.0,573.0,465.0,1517
car,0.8637228,729.0,716.0,996.0,903.0,1518
car,0.8631854,280.0,456.0,438.0,550.0,1518
car,0.82428765,1158.0,442.0,1291.0,533.0,1518
car,0.8099334,1354.0,350.0,1457.0,431.0,1518
truck,0.7764101,293.0,285.0,568.0,463.0,1518
car,0.47487545,1111.0,257.0,1172.0,297.0,1518
car,0.88736343,261.0,462.0,424.0,556.0,1519
car,0.8714473,1165.0,440.0,1296.0,532.0,1519
car,0.85045314,736.0,702.0,1011.0,898.0,1519
truck,0.8219898,286.0,288.0,560.0,468.0,1519
car,0.8039217,1356.0,349.0,1455.0,428.0,1519
car,0.48767948,1110.0,261.0,1175.0,298.0,1519
car,0.8890438,245.0,465.0,410.0,559.0,1520
car,0.8553486,1171.0,435.0,1299.0,523.0,1520
car,0.8530693,754.0,691.0,1019.0,880.0,1520
truck,0.80379367,281.0,289.0,555.0,465.0,1520
car,0.79506373,1357.0,346.0,1459.0,423.0,1520
car,0.8611679,228.0,471.0,395.0,567.0,1521
car,0.85681486,783.0,681.0,1030.0,864.0,1521
car,0.82864046,1179.0,433.0,1305.0,521.0,1521
truck,0.8150654,270.0,291.0,546.0,468.0,1521
car,0.7857132,1359.0,346.0,1458.0,423.0,1521
car,0.8981559,205.0,474.0,382.0,571.0,1522
car,0.88263154,806.0,675.0,1045.0,855.0,1522
car,0.8467841,1185.0,429.0,1308.0,515.0,1522
truck,0.814806,256.0,295.0,539.0,474.0,1522
car,0.8105426,1360.0,338.0,1462.0,419.0,1522
car,0.9062462,190.0,478.0,366.0,578.0,1523
car,0.8395386,818.0,655.0,1057.0,841.0,1523
car,0.8371494,1190.0,423.0,1314.0,510.0,1523
truck,0.8157017,243.0,296.0,531.0,474.0,1523
car,0.80609894,1362.0,337.0,1462.0,416.0,1523
car,0.8858242,173.0,489.0,349.0,585.0,1524
car,0.863225,1194.0,420.0,1321.0,508.0,1524
truck,0.8209076,231.0,298.0,525.0,485.0,1524
car,0.8101816,829.0,646.0,1065.0,832.0,1524
car,0.7893348,1364.0,337.0,1462.0,415.0,1524
car,0.88479424,1200.0,412.0,1324.0,501.0,1525
car,0.85924387,156.0,491.0,329.0,590.0,1525
car,0.8186245,848.0,637.0,1077.0,813.0,1525
car,0.79621863,1366.0,331.0,1461.0,410.0,1525
truck,0.777694,220.0,297.0,518.0,490.0,1525
car,0.8649006,141.0,495.0,318.0,594.0,1526
car,0.8318746,864.0,631.0,1089.0,804.0,1526
car,0.8180201,1205.0,412.0,1327.0,500.0,1526
truck,0.7929907,212.0,301.0,505.0,497.0,1526
car,0.7797992,1367.0,332.0,1464.0,409.0,1526
car,0.8794594,876.0,625.0,1098.0,791.0,1527
car,0.8775387,114.0,498.0,295.0,602.0,1527
car,0.8401966,1212.0,408.0,1331.0,493.0,1527
car,0.8124447,1373.0,326.0,1465.0,404.0,1527
truck,0.81013083,200.0,300.0,498.0,499.0,1527
car,0.41748047,1080.0,267.0,1146.0,309.0,1527
car,0.86901236,92.0,504.0,277.0,609.0,1528
car,0.8625555,1216.0,405.0,1336.0,490.0,1528
car,0.8273423,1376.0,323.0,1465.0,401.0,1528
truck,0.7823057,191.0,302.0,496.0,500.0,1528
car,0.7699032,885.0,616.0,1109.0,782.0,1528
car,0.8838334,1220.0,404.0,1342.0,487.0,1529
car,0.8696451,76.0,510.0,258.0,616.0,1529
car,0.78511953,1378.0,323.0,1466.0,398.0,1529
car,0.7827985,902.0,607.0,1117.0,771.0,1529
truck,0.77674747,178.0,303.0,484.0,504.0,1529
car,0.5412941,1073.0,270.0,1138.0,310.0,1529
car,0.8812926,56.0,514.0,242.0,623.0,1530
car,0.8754935,1219.0,400.0,1344.0,483.0,1530
car,0.86260414,912.0,599.0,1128.0,761.0,1530
truck,0.75531006,167.0,303.0,478.0,507.0,1530
car,0.74988365,1379.0,322.0,1468.0,397.0,1530
car,0.63882446,59.0,842.0,376.0,1028.0,1530
car,0.44308662,1069.0,274.0,1137.0,308.0,1530
car,0.9070506,36.0,522.0,222.0,629.0,1531
car,0.84988165,1226.0,400.0,1347.0,477.0,1531
car,0.8365979,925.0,592.0,1133.0,750.0,1531
truck,0.81055427,151.0,305.0,468.0,508.0,1531
car,0.73487353,1380.0,319.0,1467.0,393.0,1531
car,0.5857315,50.0,825.0,398.0,1014.0,1531
car,0.4125023,1063.0,274.0,1135.0,313.0,1531
car,0.91234016,15.0,528.0,207.0,636.0,1532
car,0.84534645,1232.0,398.0,1352.0,473.0,1532
truck,0.8143811,142.0,305.0,456.0,510.0,1532
car,0.8041394,930.0,584.0,1141.0,740.0,1532
car,0.78606796,1382.0,318.0,1471.0,389.0,1532
car,0.75843215,132.0,818.0,424.0,997.0,1532
car,0.8418379,0.0,533.0,194.0,641.0,1533
car,0.8170922,1239.0,391.0,1354.0,469.0,1533
car,0.80632687,163.0,798.0,443.0,981.0,1533
car,0.7935262,943.0,573.0,1146.0,729.0,1533
truck,0.79012823,135.0,310.0,448.0,515.0,1533
car,0.7871933,1383.0,315.0,1474.0,387.0,1533
car,0.4092152,529.0,842.0,828.0,1033.0,1533
truck,0.84146476,120.0,310.0,438.0,517.0,1534
car,0.8246591,0.0,539.0,179.0,646.0,1534
car,0.82139015,1246.0,386.0,1354.0,466.0,1534
car,0.8189764,190.0,788.0,469.0,964.0,1534
car,0.7842951,962.0,557.0,1162.0,718.0,1534
car,0.78422165,1385.0,314.0,1477.0,385.0,1534
car,0.42183566,540.0,827.0,840.0,1030.0,1534
car,0.83583355,972.0,547.0,1167.0,710.0,1535
car,0.83231163,1.0,549.0,141.0,653.0,1535
car,0.8315444,221.0,776.0,488.0,954.0,1535
truck,0.82303095,106.0,312.0,428.0,519.0,1535
car,0.797035,1251.0,383.0,1361.0,462.0,1535
