classes,conf,x1,y1,x2,y2,fps
bus,0.70057297,1424,306,1603,529,2321
truck,0.587677,1270,283,1429,449,2321
bus,0.54178333,1272,279,1429,450,2321
truck,0.4805889,1424,308,1602,524,2321
car,0.47768784,1223,331,1276,390,2321
bus,0.40625453,1573,242,1673,346,2321
bus,0.80173874,1425,307,1605,529,2322
bus,0.6576338,1276,282,1425,447,2322
bus,0.52479744,1571,242,1672,365,2322
bus,0.6676755,1282,279,1435,444,2323
truck,0.65786576,1429,311,1607,526,2323
bus,0.6396313,1429,306,1607,531,2323
bus,0.48497748,1573,242,1676,356,2323
truck,0.46682453,1279,280,1435,446,2323
car,0.42866802,1230,330,1281,389,2323
truck,0.7363057,1278,274,1434,447,2324
truck,0.72553396,1433,306,1606,519,2324
car,0.54141235,1233,326,1282,384,2324
truck,0.50969124,1573,240,1676,357,2324
bus,0.49069047,1432,300,1604,516,2324
bus,0.46792603,1274,270,1430,450,2324
truck,0.72728634,1286,275,1445,448,2325
truck,0.6609163,1434,305,1606,516,2325
bus,0.546875,1434,302,1605,515,2325
car,0.44645643,1237,331,1289,385,2325
bus,0.4235046,1570,243,1676,360,2325
truck,0.4148476,1573,242,1676,360,2325
truck,0.74904585,1435,306,1607,518,2326
truck,0.7164538,1287,278,1447,449,2326
truck,0.43886185,1573,241,1676,365,2326
truck,0.764143,1436,302,1612,516,2327
truck,0.7186675,1284,271,1456,451,2327
truck,0.41260338,1576,242,1676,352,2327
truck,0.71802473,1292,275,1441,445,2328
truck,0.68580437,1441,300,1609,509,2328
bus,0.47858334,1441,302,1610,507,2328
truck,0.4424858,1576,238,1676,363,2328
truck,0.751997,1443,297,1611,507,2329
truck,0.7062149,1294,274,1442,444,2329
truck,0.47564793,1576,240,1676,363,2329
truck,0.72007656,1300,275,1445,442,2330
truck,0.67944646,1445,298,1613,506,2330
bus,0.42708206,1443,298,1616,506,2330
truck,0.7317159,1301,274,1447,440,2331
truck,0.7039962,1445,295,1613,504,2331
truck,0.70836234,1305,268,1448,435,2332
truck,0.5385659,1453,295,1616,490,2332
bus,0.46454668,1450,291,1616,493,2332
bus,0.45530224,1304,266,1451,436,2332
bus,0.63438964,1305,268,1450,434,2333
truck,0.5676942,1305,269,1447,434,2333
bus,0.5110154,1453,291,1616,495,2333
truck,0.47824,1454,296,1615,491,2333
truck,0.64504576,1311,268,1452,435,2334
truck,0.5239885,1457,298,1618,486,2334
bus,0.4752996,1312,266,1459,436,2334
bus,0.47103262,1456,294,1619,487,2334
truck,0.68505764,1309,264,1457,432,2335
truck,0.65690017,1457,291,1615,483,2335
bus,0.4571011,1454,291,1618,483,2335
truck,0.6975503,1461,290,1617,479,2336
truck,0.66173077,1312,264,1459,428,2336
bus,0.49695587,1313,262,1462,427,2336
bus,0.42356396,1456,291,1622,479,2336
truck,0.7750261,1461,290,1617,480,2337
truck,0.6783829,1315,263,1459,425,2337
bus,0.52259207,1316,262,1462,424,2337
truck,0.71803427,1469,289,1624,477,2338
truck,0.689435,1317,264,1461,423,2338
truck,0.78024125,1467,288,1623,479,2339
truck,0.68491745,1322,257,1466,421,2339
truck,0.7447424,1473,287,1623,470,2340
truck,0.6434033,1325,254,1478,417,2340
bus,0.47099042,1327,253,1478,417,2340
bus,0.43823242,1474,284,1622,474,2340
truck,0.74394035,1475,289,1624,466,2341
truck,0.6856537,1323,253,1487,416,2341
truck,0.77181673,1475,286,1624,468,2342
truck,0.63827896,1321,255,1487,417,2342
truck,0.6100204,1328,253,1485,415,2343
truck,0.54284763,1481,283,1627,462,2343
bus,0.4650557,1480,282,1628,464,2343
bus,0.4545164,1323,251,1482,414,2343
truck,0.73018026,1481,284,1624,455,2344
truck,0.5623627,1327,256,1479,413,2344
truck,0.64504576,1339,253,1492,415,2345
truck,0.6204097,1486,281,1628,457,2345
bus,0.45962334,1487,282,1627,456,2345
bus,0.4544096,1338,254,1491,415,2345
truck,0.7121401,1487,281,1627,453,2346
truck,0.61409974,1338,252,1486,415,2346
truck,0.71629405,1492,279,1628,448,2347
truck,0.6579666,1342,254,1499,409,2347
truck,0.7195959,1488,281,1626,442,2348
truck,0.59373474,1343,253,1488,407,2348
truck,0.65141034,1491,282,1632,449,2349
truck,0.56915855,1346,256,1485,404,2349
truck,0.69072247,1493,277,1633,449,2350
truck,0.6326475,1348,254,1485,401,2350
bus,0.40460396,1495,277,1631,446,2350
truck,0.49437833,1347,250,1498,399,2351
truck,0.45993447,1497,276,1632,447,2351
truck,0.62301207,1499,274,1633,442,2352
truck,0.46870875,1345,252,1498,397,2352
truck,0.5825157,1352,253,1487,397,2353
truck,0.46531296,1503,275,1635,439,2353
truck,0.45429897,1354,251,1490,395,2354
bus,0.44382906,1505,277,1636,435,2354
truck,0.44343424,1506,274,1635,434,2354
truck,0.57583237,1505,274,1639,435,2355
truck,0.4732442,1359,245,1501,395,2355
bus,0.45705485,1505,276,1639,436,2355
truck,0.59443283,1508,273,1639,434,2356
truck,0.47952652,1361,245,1508,395,2356
bus,0.46121168,1509,274,1638,435,2356
bus,0.4323883,1362,245,1510,394,2356
truck,0.6716347,1509,272,1638,432,2357
truck,0.55852604,1364,244,1510,395,2357
truck,0.579669,1372,247,1502,393,2358
truck,0.5423269,1511,268,1639,432,2358
bus,0.5081594,1513,270,1640,434,2358
bus,0.40080428,1372,249,1505,393,2358
truck,0.57878876,1512,264,1641,428,2359
truck,0.44595718,1370,244,1494,386,2359
bus,0.4091499,1512,266,1641,428,2359
truck,0.5489111,1517,264,1645,428,2360
truck,0.41631174,1374,244,1501,387,2360
truck,0.59469223,1515,263,1644,424,2361
truck,0.4637239,1375,244,1502,388,2361
truck,0.64351416,1519,261,1649,423,2362
truck,0.6244168,1377,243,1501,389,2362
truck,0.6166973,1377,243,1498,385,2363
truck,0.53458214,1514,263,1642,422,2363
bus,0.44832706,1516,261,1643,420,2363
bus,0.40332556,1376,242,1498,385,2363
truck,0.6388278,1381,238,1513,386,2364
truck,0.5335479,1521,259,1659,421,2364
truck,0.5910573,1381,244,1502,383,2365
truck,0.5480666,1521,263,1647,419,2365
bus,0.4450736,1380,238,1499,383,2365
bus,0.54722404,1388,242,1507,382,2366
truck,0.48436832,1386,243,1507,381,2366
truck,0.48250794,1526,259,1651,416,2366
bus,0.4172821,1525,261,1655,416,2366
bus,0.5303221,1389,241,1512,381,2367
truck,0.5099549,1389,241,1509,377,2367
truck,0.4959669,1525,261,1646,417,2367
truck,0.5205841,1532,259,1657,415,2368
bus,0.49404573,1390,240,1515,378,2368
truck,0.60263157,1532,259,1648,412,2369
truck,0.558938,1393,243,1514,378,2369
bus,0.40013075,1531,257,1652,410,2369
truck,0.56479645,1535,261,1648,407,2370
bus,0.5530467,1395,237,1518,376,2370
truck,0.4598248,1394,237,1516,376,2370
truck,0.57263947,1534,259,1655,405,2371
truck,0.52351665,1399,239,1519,375,2371
bus,0.48173332,1397,239,1520,374,2371
bus,0.4688325,1532,256,1660,407,2371
bus,0.56647635,1531,253,1667,408,2372
bus,0.5288029,1398,235,1524,374,2372
truck,0.51355314,1399,236,1523,374,2372
truck,0.40580606,1536,259,1656,407,2372
truck,0.50427055,1538,256,1657,403,2373
truck,0.48109674,1397,237,1528,373,2373
bus,0.4262302,1534,253,1667,405,2373
truck,0.6097331,1535,254,1660,401,2374
truck,0.47700405,1396,233,1532,366,2374
bus,0.4238019,1397,232,1534,367,2374
truck,0.51694775,1539,255,1665,401,2375
bus,0.42598915,1399,232,1544,367,2375
truck,0.4220333,1396,231,1543,367,2375
truck,0.602057,1543,245,1661,398,2376
truck,0.5222404,1397,234,1535,364,2376
truck,0.44757366,1544,253,1663,398,2377
truck,0.5807388,1543,244,1664,392,2378
truck,0.49969673,1404,225,1537,362,2378
truck,0.5422096,1543,245,1664,388,2379
truck,0.6000788,1546,246,1661,392,2380
truck,0.4127674,1413,228,1535,361,2380
truck,0.55787826,1546,243,1664,390,2381
truck,0.564065,1546,246,1664,389,2382
bus,0.43481636,1416,230,1533,357,2382
truck,0.49322605,1546,244,1667,388,2383
truck,0.5955324,1550,242,1666,387,2384
bus,0.54341674,1421,229,1531,356,2384
truck,0.40490627,1421,230,1530,358,2384
truck,0.55057955,1549,244,1667,385,2385
truck,0.4170735,1421,230,1540,355,2385
truck,0.5891514,1552,242,1667,384,2386
truck,0.53769755,1425,230,1536,354,2386
truck,0.5118084,1424,231,1532,354,2387
truck,0.49885654,1553,239,1675,382,2387
truck,0.45932293,1426,228,1538,353,2388
bus,0.50935435,1425,228,1533,354,2389
bus,0.49678373,1559,236,1684,379,2389
truck,0.4557116,1425,229,1536,352,2389
truck,0.45503998,1561,237,1682,379,2390
bus,0.4406309,1426,228,1544,353,2390
truck,0.43507433,1427,229,1540,350,2390
truck,0.52627873,1559,241,1678,378,2391
truck,0.42824793,1431,227,1543,351,2391
truck,0.5169678,1562,243,1678,376,2392
truck,0.43392563,1431,228,1551,351,2392
truck,0.44291496,1558,238,1685,372,2393
truck,0.44051695,1430,230,1538,346,2393
truck,0.41482687,1563,238,1680,368,2394
bus,0.4611554,774,816,1236,1040,2395
truck,0.40678072,1566,233,1683,368,2395
truck,0.46581602,1567,235,1682,362,2397
suitcase,0.41175175,816,793,1257,996,2397
truck,0.40238476,1438,223,1545,340,2397
suitcase,0.42361617,838,771,1284,1020,2399
suitcase,0.58439827,843,757,1279,971,2400
truck,0.4781866,1569,232,1683,361,2400
truck,0.41594124,1440,220,1564,341,2400
truck,0.49699402,1569,230,1686,359,2401
suitcase,0.41240215,854,746,1292,965,2401
suitcase,0.53766704,870,729,1308,990,2402
truck,0.46981454,1569,229,1683,358,2402
truck,0.49677658,1575,227,1701,357,2403
truck,0.48321915,1572,231,1680,355,2404
truck,0.54450274,1572,229,1695,354,2405
suitcase,0.4186461,920,718,1322,929,2405
truck,0.5079932,1573,230,1697,353,2406
truck,0.60840225,1577,231,1687,353,2407
truck,0.59216213,1575,227,1692,354,2408
suitcase,0.58211327,967,684,1346,893,2408
suitcase,0.61881423,977,677,1348,884,2409
truck,0.5169089,1578,224,1698,352,2409
truck,0.5916524,1580,219,1699,354,2410
suitcase,0.51464844,986,658,1372,868,2411
truck,0.5128155,1581,218,1701,351,2411
truck,0.51855755,1580,218,1696,346,2413
suitcase,0.5103364,1015,632,1366,836,2413
suitcase,0.67838097,488,570,982,940,2414
suitcase,0.4467076,1026,631,1381,826,2414
truck,0.4000647,1585,220,1697,343,2414
suitcase,0.6679852,506,549,993,939,2415
suitcase,0.55311203,1031,628,1392,821,2415
suitcase,0.65548944,532,529,1004,930,2416
suitcase,0.5638046,1035,623,1393,821,2416
truck,0.44546127,1579,219,1697,340,2416
suitcase,0.6399107,553,525,1013,934,2417
suitcase,0.62526083,1049,617,1393,798,2417
truck,0.4504578,1583,214,1699,338,2417
suitcase,0.7819519,569,520,1027,926,2418
suitcase,0.6625354,1059,610,1396,792,2418
truck,0.55171204,1584,218,1695,339,2419
suitcase,0.5472956,582,518,1040,921,2419
suitcase,0.60964084,1078,601,1405,774,2420
suitcase,0.5564785,604,510,1042,925,2420
suitcase,0.52856517,1086,588,1423,774,2421
suitcase,0.48733592,634,493,1068,920,2422
truck,0.4511404,1586,214,1699,338,2422
truck,0.44254017,639,503,1068,898,2422
suitcase,0.4085902,1095,585,1425,769,2422
bus,0.46481133,653,499,1070,873,2423
suitcase,0.65747166,662,478,1075,843,2424
suitcase,0.64775133,1117,573,1424,735,2424
suitcase,0.7398677,688,479,1085,852,2425
suitcase,0.65901875,1131,570,1424,710,2425
suitcase,0.8286798,696,475,1089,837,2426
suitcase,0.7190552,1133,562,1426,692,2426
suitcase,0.7890148,1132,551,1452,736,2427
suitcase,0.74512124,709,468,1101,824,2427
bed,0.4834833,906,624,1430,1059,2427
truck,0.41935635,1592,216,1705,333,2427
suitcase,0.5803921,721,469,1106,813,2428
bed,0.55872846,923,551,1452,1069,2429
suitcase,0.5074997,739,467,1120,803,2429
suitcase,0.6090088,747,461,1124,796,2430
suitcase,0.512063,1163,538,1451,686,2430
bed,0.5054319,930,562,1447,1070,2430
truck,0.45481205,761,450,1138,794,2431
suitcase,0.44689107,1169,536,1453,667,2431
suitcase,0.6599543,1176,530,1460,674,2432
suitcase,0.6502168,768,448,1134,781,2432
suitcase,0.5324087,951,610,1448,1032,2432
suitcase,0.46144724,974,926,1312,1072,2432
truck,0.42115402,768,448,1138,783,2432
suitcase,0.6424198,786,442,1138,773,2433
suitcase,0.56365013,1176,527,1462,682,2433
truck,0.69390106,796,442,1156,766,2434
suitcase,0.5465162,1184,523,1463,675,2434
truck,0.4246502,1593,205,1707,327,2434
suitcase,0.72757506,1184,516,1468,669,2435
suitcase,0.70033073,806,442,1153,776,2435
suitcase,0.58592796,985,573,1463,1030,2435
suitcase,0.41602898,1011,894,1329,1031,2435
truck,0.59631586,824,440,1166,754,2436
suitcase,0.55515814,1193,510,1474,670,2436
suitcase,0.5198364,1031,882,1338,1012,2436
suitcase,0.42942357,990,545,1467,1037,2436
suitcase,0.59217215,1199,506,1475,669,2437
suitcase,0.5258596,833,433,1167,746,2437
suitcase,0.48207963,1030,876,1348,1000,2437
suitcase,0.40918255,1007,580,1471,1024,2437
suitcase,0.53990364,1214,507,1475,632,2438
suitcase,0.44473267,844,432,1179,740,2438
truck,0.6094017,854,432,1183,740,2439
suitcase,0.51551485,1216,502,1465,614,2439
suitcase,0.4981935,1029,545,1473,1036,2439
truck,0.5646672,865,423,1188,726,2440
suitcase,0.5398717,1226,497,1478,638,2440
suitcase,0.5181341,1041,562,1478,1022,2440
truck,0.5981426,873,427,1192,724,2441
suitcase,0.45973206,1231,490,1475,616,2441
truck,0.45347214,1042,546,1478,1029,2441
truck,0.43702722,1601,213,1705,315,2441
truck,0.63952327,883,422,1197,720,2442
suitcase,0.52194786,1231,489,1492,639,2442
truck,0.6438515,894,417,1209,711,2443
truck,0.43022513,1601,212,1705,316,2443
truck,0.5827987,902,415,1214,700,2444
suitcase,0.47254765,1240,479,1487,607,2444
suitcase,0.69874096,913,408,1219,696,2445
suitcase,0.61463356,1077,516,1503,990,2445
suitcase,0.6692052,916,402,1224,691,2446
suitcase,0.6218567,1251,478,1497,604,2446
suitcase,0.6125164,1086,527,1503,967,2446
suitcase,0.7423401,931,402,1229,687,2447
suitcase,0.6038456,1256,475,1501,608,2447
suitcase,0.5250287,1094,534,1500,968,2447
suitcase,0.71035147,939,402,1236,679,2448
suitcase,0.57067394,1103,531,1498,953,2448
suitcase,0.5645609,1262,469,1502,608,2448
suitcase,0.61356306,1109,519,1505,951,2449
truck,0.4557488,944,399,1238,681,2449
suitcase,0.43617558,946,402,1238,676,2449
car,0.42637682,1265,467,1511,616,2449
suitcase,0.69828415,955,397,1240,681,2450
suitcase,0.6129248,1121,519,1510,914,2450
suitcase,0.47068977,1274,460,1508,591,2450
truck,0.41947937,1607,205,1702,311,2450
truck,0.7596102,1128,504,1512,939,2451
truck,0.6134522,963,394,1253,680,2451
truck,0.46835804,1606,193,1709,313,2451
bus,0.42259026,967,412,1254,665,2451
truck,0.73960876,970,390,1258,652,2452
truck,0.7332778,1128,492,1518,924,2452
truck,0.67902255,1133,473,1515,912,2453
truck,0.614203,975,388,1264,657,2453
truck,0.7369294,1145,502,1516,907,2454
truck,0.7223463,985,385,1262,663,2454
truck,0.4871106,1608,200,1707,305,2454
truck,0.7411375,1149,496,1517,909,2455
truck,0.70858765,991,386,1272,650,2455
truck,0.43632674,1612,195,1709,302,2455
bus,0.42401218,992,382,1266,653,2455
truck,0.6619203,1001,381,1270,647,2456
truck,0.5775552,1157,496,1519,890,2456
truck,0.511992,1612,194,1706,302,2456
suitcase,0.6429503,1301,439,1525,564,2457
suitcase,0.5159478,1165,493,1526,882,2457
truck,0.47161245,1614,194,1707,303,2457
bus,0.77816963,1017,378,1284,637,2458
truck,0.5093143,1612,197,1706,302,2458
bus,0.48176336,1177,484,1530,875,2458
truck,0.4643345,1174,480,1532,867,2458
bus,0.4502263,1504,194,1589,293,2458
car,0.41714573,1303,436,1525,551,2458
bus,0.4122753,1612,203,1700,305,2458
bus,0.8153391,1022,373,1286,627,2459
truck,0.56322885,1612,196,1706,302,2459
truck,0.48524094,1178,478,1529,865,2459
truck,0.6747737,1187,470,1531,867,2460
bus,0.6506462,1035,374,1292,617,2460
truck,0.5508728,1612,196,1706,301,2460
truck,0.40721893,1509,188,1593,293,2460
truck,0.6631727,1191,459,1536,863,2461
bus,0.64002657,1041,377,1296,615,2461
truck,0.5719099,1040,378,1291,616,2461
truck,0.5429964,1613,197,1708,301,2461
truck,0.4078865,1510,187,1592,292,2461
bus,0.7055652,1051,371,1297,607,2462
truck,0.6016846,1196,438,1537,855,2462
truck,0.4958024,1613,195,1708,300,2462
truck,0.43077087,1048,373,1298,604,2462
truck,0.40003538,1511,191,1594,291,2462
bus,0.81443596,1054,364,1301,605,2463
truck,0.49969268,1613,195,1708,299,2463
truck,0.47057152,1203,446,1541,834,2463
bus,0.77054787,1060,361,1309,600,2464
truck,0.5758438,1617,195,1710,298,2464
car,0.54798985,1148,274,1199,303,2464
truck,0.47807336,1214,463,1540,826,2464
bus,0.4183054,1210,454,1541,844,2464
truck,0.41425514,1512,196,1596,288,2464
truck,0.7344003,1214,450,1549,830,2465
bus,0.58439255,1061,361,1309,599,2465
truck,0.56804705,1617,197,1707,297,2465
truck,0.4722891,1063,362,1312,601,2465
truck,0.5793214,1616,196,1711,297,2466
truck,0.5564554,1220,440,1552,824,2466
bus,0.4933238,1072,363,1313,597,2466
car,0.43533707,1143,277,1195,306,2466
bus,0.7453408,1225,447,1550,822,2467
bus,0.5835831,1082,353,1321,592,2467
truck,0.5597677,1082,355,1324,592,2467
truck,0.5366957,1615,196,1706,296,2467
bus,0.792557,1088,354,1327,591,2468
bus,0.78843117,1229,451,1554,829,2468
truck,0.51920056,1618,196,1712,296,2468
bus,0.7313442,1091,351,1330,591,2469
bus,0.71534467,1235,456,1549,820,2469
truck,0.49546432,1617,197,1710,295,2469
bus,0.59081316,1099,350,1331,585,2470
truck,0.5236745,1619,196,1711,295,2470
truck,0.47230124,1240,456,1554,795,2470
truck,0.41486216,1096,350,1334,583,2470
suitcase,0.40824366,1238,457,1559,795,2470
truck,0.5578022,1107,348,1334,581,2471
truck,0.54948807,1618,197,1712,294,2471
truck,0.48285294,1247,452,1557,787,2471
truck,0.45629883,1355,400,1547,508,2471
bus,0.40852356,1105,349,1333,565,2471
bus,0.58365226,1113,348,1340,568,2472
truck,0.542326,1617,198,1710,295,2472
truck,0.4481678,1356,398,1548,501,2472
bus,0.40438557,1247,451,1558,790,2472
truck,0.64616776,1252,455,1560,783,2473
truck,0.5727997,1617,194,1713,292,2473
truck,0.5333433,1118,347,1342,560,2473
bus,0.47794533,1116,346,1346,562,2473
truck,0.45803213,1355,394,1556,516,2473
car,0.41720867,1248,239,1303,273,2473
car,0.4039948,1113,285,1172,316,2473
bus,0.69308496,1253,445,1558,778,2474
bus,0.65870523,1125,346,1349,563,2474
truck,0.55045366,1617,195,1713,293,2474
truck,0.4707718,1123,347,1346,561,2474
truck,0.40645456,1254,444,1560,782,2474
car,0.64442754,1362,395,1552,475,2475
truck,0.5530224,1619,197,1711,290,2475
truck,0.52478933,1131,345,1350,565,2475
bus,0.51158047,1260,425,1563,777,2475
bus,0.42790604,1132,343,1350,566,2475
truck,0.4076395,1516,194,1595,285,2475
truck,0.6016493,1266,430,1570,776,2476
truck,0.6008749,1137,342,1353,553,2476
bus,0.5698478,1270,420,1567,776,2476
truck,0.5514929,1623,196,1710,292,2476
car,0.43085098,1243,238,1297,276,2476
bus,0.69246864,1275,411,1568,769,2477
bus,0.6377363,1144,339,1365,559,2477
truck,0.5311918,1626,197,1710,290,2477
truck,0.47198486,1143,338,1361,553,2477
truck,0.4248476,1274,412,1572,760,2477
bus,0.69667697,1276,421,1565,759,2478
bus,0.6965194,1147,341,1370,562,2478
truck,0.57233405,1627,195,1709,291,2478
truck,0.4400587,1519,198,1595,282,2478
truck,0.69178057,1277,430,1571,742,2479
truck,0.6631334,1152,337,1369,546,2479
truck,0.5798421,1627,193,1709,288,2479
car,0.53139305,1376,387,1564,460,2479
truck,0.6203041,1158,336,1369,539,2480
car,0.57633495,1378,385,1562,462,2480
truck,0.5491078,1283,422,1568,747,2480
truck,0.47805238,1627,195,1709,285,2480
bus,0.468997,1284,421,1568,746,2480
bus,0.41658664,1158,339,1373,549,2480
car,0.60058594,1386,382,1563,462,2481
bus,0.57706785,1290,425,1572,738,2481
truck,0.5092287,1163,334,1375,543,2481
truck,0.4932201,1626,196,1710,287,2481
bus,0.4547329,1162,334,1376,543,2481
truck,0.41649055,1291,427,1571,735,2481
truck,0.5400231,1166,330,1375,539,2482
truck,0.4712639,1629,194,1710,283,2482
truck,0.46078634,1292,421,1573,740,2482
car,0.44419527,1389,377,1563,453,2482
truck,0.54592896,1174,330,1378,539,2483
bus,0.50019073,1172,329,1381,538,2483
bus,0.47696686,1298,425,1573,732,2483
truck,0.46421957,1629,195,1710,288,2483
car,0.4250164,1222,247,1281,281,2483
bus,0.41629076,1393,378,1566,464,2483
bus,0.6971588,1302,409,1572,724,2484
truck,0.59616375,1180,326,1380,533,2484
car,0.483294,1220,246,1279,282,2484
truck,0.4608333,1629,195,1710,287,2484
car,0.43255663,1393,378,1572,469,2484
bus,0.4310131,1180,328,1383,535,2484
bus,0.78090787,1307,410,1572,727,2485
bus,0.6277914,1183,328,1382,529,2485
truck,0.49619484,1183,329,1382,531,2485
car,0.49260807,1394,376,1567,448,2485
car,0.43389416,1219,245,1280,283,2485
bus,0.74905515,1313,406,1574,718,2486
truck,0.632051,1187,325,1388,528,2486
car,0.42426682,1219,245,1272,282,2486
bus,0.8339226,1313,406,1575,715,2487
bus,0.7307911,1191,329,1392,529,2487
truck,0.46867728,1191,328,1390,526,2487
car,0.4618764,1052,302,1115,333,2487
truck,0.4477322,1193,200,1273,283,2487
truck,0.41025257,1629,190,1713,287,2487
bus,0.7619295,1320,398,1580,712,2488
bus,0.5091858,1198,328,1399,521,2488
car,0.48492932,1207,249,1271,287,2488
car,0.4064479,1046,301,1114,337,2488
bus,0.7871878,1321,407,1579,698,2489
bus,0.7234812,1203,328,1398,516,2489
car,0.48433304,1042,301,1109,337,2489
truck,0.46041417,1628,192,1714,286,2489
bus,0.4420166,1403,366,1574,463,2489
car,0.44132423,1210,249,1265,288,2489
bus,0.41049147,1626,193,1713,283,2489
bus,0.765121,1324,414,1582,700,2490
bus,0.66648483,1206,327,1406,513,2490
truck,0.5347526,1207,326,1405,514,2490
bus,0.43193507,1405,365,1577,466,2490
bus,0.6274166,1327,399,1580,695,2491
bus,0.58434486,1212,322,1406,508,2491
truck,0.5227089,1212,322,1404,508,2491
bus,0.7873502,1329,415,1583,694,2492
bus,0.6926608,1217,322,1411,511,2492
car,0.5560732,1411,363,1580,447,2492
car,0.43432474,1201,252,1262,290,2492
truck,0.4043579,1216,322,1407,512,2492
car,0.5935824,1196,249,1256,287,2493
bus,0.5185623,1335,402,1590,685,2493
car,0.5111098,1414,359,1579,430,2493
truck,0.4776287,1334,406,1591,684,2493
bus,0.4538002,1222,315,1413,506,2493
car,0.42224932,1025,310,1090,343,2493
truck,0.40526175,1628,193,1711,279,2493
truck,0.55660534,1227,313,1416,504,2494
bus,0.5378163,1337,402,1585,682,2494
bus,0.48122764,1227,315,1419,502,2494
car,0.41169548,1194,250,1259,290,2494
truck,0.4106512,1339,401,1586,683,2494
truck,0.6522093,1341,387,1588,681,2495
truck,0.5612612,1233,313,1419,503,2495
car,0.43064117,1184,253,1252,288,2495
truck,0.4044175,1630,193,1712,280,2495
car,0.58569574,1008,310,1076,349,2496
car,0.5635643,1185,252,1247,292,2496
truck,0.522634,1344,386,1587,673,2496
truck,0.5000346,1235,311,1421,502,2496
truck,0.4050827,1632,190,1713,279,2496
bus,0.6485324,1347,397,1586,673,2497
truck,0.62521935,1240,307,1421,499,2497
car,0.54589605,1003,310,1074,349,2497
car,0.5084574,1183,253,1244,292,2497
truck,0.41331244,1628,191,1714,279,2497
bus,0.6946621,1347,400,1590,661,2498
car,0.5750978,998,310,1068,353,2498
truck,0.5434456,1245,304,1428,499,2498
car,0.5269289,1426,349,1586,419,2498
truck,0.42689323,1634,189,1714,278,2498
car,0.422287,1180,253,1243,291,2498
truck,0.417881,1167,205,1247,290,2498
bus,0.66333175,1353,390,1592,652,2499
truck,0.58253,1247,305,1426,493,2499
car,0.5488472,994,313,1064,353,2499
car,0.52069545,1177,254,1239,294,2499
bus,0.6529689,1356,382,1591,659,2500
truck,0.6045699,1250,304,1429,493,2500
car,0.54232836,1176,256,1236,296,2500
car,0.45951176,986,312,1058,353,2500
truck,0.4197793,1632,190,1713,278,2500
truck,0.6268549,1257,302,1431,492,2501
bus,0.6171465,1363,375,1595,649,2501
car,0.46372223,982,316,1058,353,2501
truck,0.43897128,1362,386,1595,649,2501
truck,0.68214655,1260,303,1434,489,2502
bus,0.63715744,1362,391,1589,646,2502
car,0.4728198,1167,254,1230,298,2502
car,0.41666508,1430,344,1590,421,2502
truck,0.40371418,1633,189,1712,277,2502
truck,0.7454395,1265,303,1439,487,2503
bus,0.60506725,1367,378,1595,643,2503
truck,0.46857715,1366,376,1596,641,2503
bus,0.7464802,1369,374,1595,642,2504
truck,0.725574,1268,303,1441,480,2504
truck,0.69723177,1273,300,1447,477,2505
bus,0.62508297,1373,369,1599,642,2505
truck,0.45708656,1374,370,1599,638,2505
truck,0.4086914,1147,212,1235,295,2505
truck,0.40590906,1439,343,1597,415,2505
truck,0.6422496,1275,299,1447,475,2506
bus,0.6035044,1375,363,1598,640,2506
truck,0.5448904,1139,207,1228,298,2506
truck,0.43683672,1440,341,1597,420,2506
truck,0.57644033,1279,298,1454,474,2507
bus,0.5389452,1377,361,1602,635,2507
truck,0.4046631,1141,212,1226,293,2507
truck,0.63980484,1285,297,1456,472,2508
bus,0.57654977,1379,346,1603,628,2508
truck,0.65475655,1289,296,1456,468,2509
bus,0.62631035,1385,369,1600,622,2509
car,0.49981785,1140,264,1206,303,2509
truck,0.65211177,1291,293,1458,464,2510
bus,0.5661564,1388,369,1602,618,2510
car,0.44437265,1137,270,1203,303,2510
truck,0.41616082,1388,354,1603,621,2510
truck,0.55293274,1296,295,1462,463,2511
bus,0.5343466,1388,363,1603,619,2511
car,0.5099411,1135,264,1202,307,2511
car,0.4341302,925,336,1001,379,2511
bus,0.6388724,1389,352,1606,614,2512
car,0.5550394,921,336,996,379,2512
truck,0.516387,1301,293,1467,462,2512
car,0.417099,1133,265,1202,307,2512
truck,0.41581726,1391,365,1606,607,2512
bus,0.65634155,1392,346,1605,606,2513
truck,0.5133662,1304,292,1466,458,2513
bus,0.65896606,1394,366,1607,603,2514
car,0.52630424,1124,269,1189,310,2514
truck,0.5093622,1307,292,1469,457,2514
bus,0.7336674,1395,350,1608,605,2515
truck,0.6038575,1309,292,1469,455,2515
car,0.59290123,1120,268,1190,311,2515
car,0.43541908,903,341,980,379,2515
bus,0.61775637,1399,347,1607,599,2516
truck,0.59327364,1312,293,1472,453,2516
car,0.48757195,1121,271,1186,310,2516
truck,0.4499197,1399,352,1607,600,2516
bus,0.6647384,1399,370,1604,595,2517
truck,0.6248181,1313,289,1473,450,2517
truck,0.7106781,1318,291,1475,450,2518
bus,0.5483012,1404,372,1604,594,2518
truck,0.5108571,1404,369,1602,591,2518
car,0.4640007,1109,272,1176,316,2518
truck,0.6720581,1323,290,1474,447,2519
bus,0.6692476,1408,365,1600,594,2519
car,0.42298555,872,345,951,391,2519
truck,0.66817474,1327,288,1480,447,2520
bus,0.6541729,1409,368,1602,590,2520
car,0.4738264,1098,269,1171,322,2520
truck,0.4227314,1405,362,1615,586,2520
